5	0	98499_0_7	0
5	0	529134_9_1	0
5	0	337681_1_29	1
5	0	17974_0_45	0
5	0	268970_0_6	1
5	0	380445_0_4	1
5	0	243007_1_38	0
5	0	173725_0_74	0
5	0	14743_2_11	1
5	0	373394_0_13	0
5	0	441557_0_2	0
5	0	298622_0_19	1
5	0	32803_0_7	1
5	0	328678_0_2	0
5	0	317459_3_25	1
5	0	514612_0_8	0
5	0	301142_0_3	0
5	0	169712_5_16	0
5	0	258050_0_38	0
5	0	387137_0_21	1
5	0	2427_0_14	1
5	0	98493_0_14	0
5	0	542435_0_57	1
5	0	34106_1_18	1
5	0	446436_0_2	0
5	0	98412_0_3	0
5	0	32589_0_36	0
5	0	520243_0_91	0
5	0	76472_0_12	0
5	0	515467_0_2	0
5	0	237687_1_23	0
5	0	320562_0_0	0
5	0	98860_0_5	0
5	0	27487_0_3	0
5	0	526431_0_56	1
5	0	98227_0_33	0
5	0	98674_1_14	0
5	0	498197_0_9	1
5	0	427178_0_1	1
5	0	225395_0_6	0
5	0	135634_0_46	0
5	0	474929_0_83	1
5	0	137280_0_14	0
5	0	483504_1_10	1
5	0	54779_0_97	1
5	0	475860_0_41	0
5	0	376703_1_179	0
5	0	269708_2_15	0
5	0	356928_2_16	0
5	0	333776_0_69	1
5	0	131149_0_27	0
5	0	108103_0_0	0
5	0	546856_3_5	0
5	0	319867_0_4	0
5	0	67234_1_13	1
5	0	68657_4_3	1
5	0	149260_0_0	0
5	0	328711_8_18	1
5	0	268819_0_1	0
5	0	478059_0_14	1
5	0	35710_0_14	1
5	0	295823_1_13	1
5	0	539976_0_19	1
5	0	325383_0_6	1
5	0	377495_0_29	1
5	0	505511_0_4	0
5	0	277898_0_15	1
5	0	451444_3_14	0
5	0	160144_0_0	0
5	0	510340_0_3	1
5	0	309399_0_40	0
5	0	355049_0_19	1
5	0	85803_0_7	0
5	0	143483_1_35	0
5	0	367793_0_17	0
5	0	511227_0_39	1
5	0	333102_3_17	0
5	0	98040_1_7	0
5	0	539827_0_74	0
5	0	549841_50_49	0
5	0	470161_0_11	1
5	0	362535_5_2	1
5	0	461843_0_7	0
5	0	189280_2_1	0
5	0	194911_0_40	1
5	0	196045_1_17	0
5	0	406101_0_7	1
5	0	471052_0_9	0
5	0	314551_0_17	1
5	0	86210_0_2	1
5	0	353140_0_19	0
5	0	42283_0_12	1
5	0	509911_0_0	0
5	0	27908_0_5	0
5	0	168293_0_10	1
5	0	164919_0_31	1
5	0	60374_0_35	1
5	0	171870_1_42	1
5	0	527920_0_13	0
5	0	69709_0_47	0
5	0	382344_0_6	1
5	0	98448_0_4	0
5	0	15558_0_27	0
5	0	223264_0_0	0
5	0	231350_1_33	0
5	0	383372_0_31	0
5	0	98604_1_6	0
5	0	265803_22_4	0
5	0	156674_0_2	0
5	0	440110_0_13	1
5	0	405478_0_2	0
5	0	337710_0_12	0
5	0	496297_0_6	1
5	0	204647_0_10	1
5	0	443172_0_53	0
5	0	318286_1_4	1
5	0	351894_1_66	1
5	0	78715_0_22	1
5	0	369651_4_0	0
5	0	206991_0_49	1
5	0	110982_8_0	0
5	0	98740_0_43	0
5	0	85461_0_11	0
5	0	301350_0_67	0
5	0	106332_0_29	0
5	0	530074_0_47	1
5	0	283300_0_98	1
5	0	77046_0_13	0
5	0	502787_0_20	1
5	0	439770_0_14	0
5	0	125489_1_8	0
5	0	523359_0_24	1
5	0	356275_0_19	1
5	0	307381_9_0	0
5	0	391010_0_57	1
5	0	98396_0_14	0
5	0	508381_0_14	0
5	0	414573_0_10	1
5	0	354259_0_9	1
5	0	361869_1_12	1
5	0	370864_0_13	1
5	0	545503_0_19	1
5	0	430490_0_35	0
5	0	442359_3_32	0
5	0	447624_0_15	1
5	0	319662_1_34	0
5	0	538175_0_25	1
5	0	513875_0_27	0
5	0	499026_0_14	1
5	0	441351_0_23	1
5	0	12704_1_7	1
5	0	93534_1_23	1
5	0	248584_0_9	0
5	0	535158_0_2	0
5	0	254370_0_3	0
5	0	183649_1_4	0
5	0	113928_6_4	0
5	0	98058_0_5	0
5	0	362223_0_78	0
5	0	91971_3_5	1
5	0	102919_16_19	0
5	0	289608_0_8	0
5	0	74258_2_0	0
5	0	278756_0_37	0
5	0	472350_0_40	1
5	0	28045_0_20	0
5	0	285441_0_9	1
5	0	107047_1_1	0
5	0	447657_0_6	1
5	0	537545_0_8	1
5	0	242072_0_11	1
5	0	159202_0_15	1
5	0	205493_0_160	1
5	0	2025_0_2	0
5	0	308058_0_0	0
5	0	392897_0_2	0
5	0	430308_0_54	1
5	0	140146_0_6	0
5	0	486315_0_33	1
5	0	538175_0_19	1
5	0	42330_1_16	0
5	0	523722_0_6	1
5	0	275080_0_46	0
5	0	547686_0_24	0
5	0	338696_0_6	1
5	0	48164_7_64	0
5	0	191626_0_53	0
5	0	52760_0_58	0
5	0	268592_13_11	1
5	0	304249_0_6	0
5	0	508893_0_37	1
5	0	53950_4_13	1
5	0	147092_1_5	1
5	0	200058_0_81	1
5	0	389252_40_15	0
5	0	85909_2_69	0
5	0	111921_0_3	0
5	0	259373_2_18	0
5	0	176027_1_1	0
5	0	302756_7_1	0
5	0	208780_0_27	0
5	0	356598_0_17	0
5	0	82723_0_8	0
5	0	61184_1_0	1
5	0	98607_0_14	0
5	0	500750_0_18	0
5	0	409979_0_46	1
5	0	10550_0_0	0
5	0	181604_5_8	1
5	0	146307_0_48	1
5	0	314495_1_9	1
5	0	259373_2_27	0
5	0	276002_3_5	0
5	0	344506_1_7	0
5	0	366968_0_21	1
5	0	370522_1_9	0
5	0	395927_0_1	0
5	0	469057_0_15	1
5	0	441745_2_4	0
5	0	529914_0_32	0
5	0	544729_0_4	0
5	0	82622_0_204	0
5	0	204961_0_5	1
5	0	417941_6_29	0
5	0	302242_0_32	1
5	0	98464_0_8	0
5	0	187801_0_4	0
5	0	515059_0_22	1
5	0	413691_0_15	1
5	0	82010_0_198	1
5	0	64563_3_18	0
5	0	207203_0_1	0
5	0	342007_0_1	0
5	0	184192_0_44	1
5	0	441184_0_0	0
5	0	185117_2_4	0
5	0	283468_0_15	0
5	0	128249_13_11	1
5	0	418641_0_6	1
5	0	176738_1_23	0
5	0	280154_3_15	0
5	0	119948_0_33	0
5	0	447509_0_39	1
5	0	111551_0_1	1
5	0	462837_0_30	1
5	0	74258_2_11	0
5	0	367793_0_18	1
5	0	115805_5_0	0
5	0	362340_3_6	0
5	0	219272_0_60	0
5	0	314935_1_1	0
5	0	549199_0_9	0
5	0	355732_0_37	1
5	0	287557_0_6	0
5	0	5303_0_13	0
5	0	310614_1_47	1
5	0	532000_0_24	0
5	0	415064_9_8	1
5	0	521293_0_17	0
5	0	78736_0_0	0
5	0	448578_3_18	1
5	0	409670_0_51	1
5	0	52887_2_37	0
5	0	237940_0_20	1
5	0	309015_1_30	1
5	0	171353_0_16	1
5	0	251539_0_59	0
5	0	98760_0_49	0
5	0	57920_1_2	0
5	0	98486_0_22	1
5	0	316149_0_15	1
5	0	32860_0_0	0
5	0	287790_0_13	0
5	0	47091_0_8	0
5	0	98448_3_10	0
5	0	52082_0_16	1
5	0	352435_1_27	1
5	0	452122_0_0	0
5	0	431268_0_4	0
5	0	98120_0_15	0
5	0	152748_0_1	0
5	0	266800_0_10	0
5	0	477762_0_22	1
5	0	448423_0_11	0
5	0	98977_0_31	0
5	0	523746_0_32	1
5	0	172653_1_13	1
5	0	104600_0_51	0
5	0	511499_0_7	0
5	0	101923_1_23	1
5	0	247266_0_16	1
5	0	517037_0_16	1
5	0	497686_0_29	1
5	0	444273_0_6	0
5	0	41050_0_9	1
5	0	408801_1_32	0
5	0	118976_0_9	1
5	0	382040_1_2	1
5	0	407749_1_8	0
5	0	39960_7_1	0
5	0	288700_0_60	1
5	0	213235_0_23	1
5	0	339064_0_98	1
5	0	425178_2_7	1
5	0	22082_3_44	0
5	0	71823_1_21	1
5	0	320864_3_20	0
5	0	452330_0_54	1
5	0	417850_0_18	1
5	0	98267_0_10	1
5	0	503610_0_7	1
5	0	236498_0_3	0
5	0	422297_0_22	1
5	0	517717_0_11	0
5	0	75298_0_4	1
5	0	430243_0_49	1
5	0	424974_32_17	0
5	0	328910_0_21	1
5	0	307271_0_1	0
5	0	9634_1_7	1
5	0	324681_0_0	0
5	0	242271_1_13	0
5	0	437005_3_23	1
5	0	262816_0_11	1
5	0	538093_0_47	0
5	0	351962_0_31	1
5	0	489627_0_31	1
5	0	10846_0_11	1
5	0	348223_0_20	0
5	0	98034_0_36	0
5	0	276373_0_88	1
5	0	98557_0_13	0
5	0	390289_1_7	0
5	0	205455_0_31	1
5	0	405948_0_12	0
5	0	152457_0_36	0
5	0	98635_1_1	0
5	0	504650_0_17	1
5	0	136036_0_29	1
5	0	290608_0_38	1
5	0	477261_0_24	0
5	0	98678_0_5	0
5	0	169922_3_15	1
5	0	36268_13_19	1
5	0	208947_0_9	1
5	0	538533_0_13	1
5	0	317426_0_35	0
5	0	312277_2_0	0
5	0	303284_0_4	1
5	0	360619_0_24	0
5	0	537545_0_13	1
5	0	183262_1_16	0
5	0	117648_0_1	0
5	0	362701_3_0	0
5	0	425837_0_19	0
5	0	129263_1_2	0
5	0	260797_0_3	0
5	0	192911_0_38	1
5	0	418790_1_14	1
5	0	424700_0_12	0
5	0	248895_0_1	0
5	0	150824_0_7	0
5	0	353933_0_35	1
5	0	189040_1_0	0
5	0	98270_0_45	0
5	0	542173_0_1	0
5	0	98804_0_44	0
5	0	118671_4_25	1
5	0	47270_0_20	0
5	0	516123_0_41	1
5	0	72972_1_9	0
5	0	270856_0_46	0
5	0	86332_0_9	1
5	0	420900_1_43	0
5	0	538142_0_26	0
5	0	358056_1_42	1
5	0	357219_0_73	0
5	0	437937_1_4	1
5	0	522_0_10	1
5	0	205975_0_22	1
5	0	264837_0_1	0
5	0	205183_0_25	1
5	0	305962_0_4	1
5	0	45622_0_30	1
5	0	16768_3_1	0
5	0	391664_0_42	0
6	0	457964_0_0	0
6	0	150493_0_5	1
6	0	463450_0_8	0
6	0	488998_0_16	0
6	0	98503_0_17	0
6	0	528885_0_18	0
6	0	191167_5_6	0
6	0	534835_0_12	0
6	0	161947_0_0	0
6	0	56144_2_0	0
6	0	334378_3_7	0
6	0	98705_0_29	0
6	0	441142_0_35	0
6	0	73255_0_8	0
6	0	98396_0_29	0
6	0	440088_3_21	1
6	0	510573_0_21	0
6	0	536922_1_6	0
6	0	534223_2_7	0
6	0	369123_4_6	0
6	0	459787_0_19	0
6	0	107101_1_24	0
6	0	98878_0_30	0
6	0	507579_0_29	1
6	0	493540_1_12	0
6	0	552280_0_4	1
6	0	229489_0_23	0
6	0	297340_0_7	0
6	0	98265_1_9	0
6	0	464509_4_45	0
6	0	401355_0_0	0
6	0	495739_0_16	0
6	0	144374_0_0	0
6	0	181872_0_2	0
6	0	349050_0_36	1
6	0	537970_2_18	0
6	0	268257_0_24	0
6	0	464509_4_53	1
6	0	15580_0_66	1
6	0	31441_0_5	0
6	0	248010_0_5	0
6	0	98216_0_19	0
6	0	538353_0_3	0
6	0	116705_0_0	0
6	0	98460_2_28	0
6	0	404312_3_10	1
6	0	145116_0_44	1
6	0	288250_0_38	0
6	0	21683_2_80	1
6	0	523542_0_77	0
6	0	7267_0_71	1
6	0	146447_0_5	1
6	0	513407_0_19	0
6	0	128939_1_0	0
6	0	4151_0_10	1
6	0	208816_0_14	0
6	0	264226_4_1	0
6	0	88145_0_0	0
6	0	467459_5_5	0
6	0	435141_1_7	0
6	0	275683_0_10	0
6	0	369708_1_52	1
6	0	445291_0_47	1
6	0	545258_0_44	0
6	0	452835_0_3	0
6	0	2548_15_1	0
6	0	216332_0_43	0
6	0	415096_0_1	0
6	0	119256_0_11	0
6	0	70396_0_0	0
6	0	245828_0_32	0
6	0	98302_0_37	0
6	0	486064_1_1	0
6	0	525157_0_28	1
6	0	481470_0_7	0
6	0	342383_0_27	0
6	0	317374_1_18	1
6	0	98685_0_15	0
6	0	429423_0_21	0
6	0	353791_0_0	0
6	0	126912_1_0	0
6	0	44988_0_1	0
6	0	98174_0_30	0
6	0	241629_0_8	0
6	0	260717_0_51	1
6	0	174069_0_8	0
6	0	531418_0_0	0
6	0	126502_0_6	0
6	0	465177_2_13	0
6	0	120076_0_132	1
6	0	368422_0_23	0
6	0	27768_0_1	0
6	0	64295_0_7	0
6	0	361735_4_3	0
6	0	91638_0_48	1
6	0	527877_0_20	0
6	0	114766_0_0	0
6	0	544651_5_44	0
6	0	322636_0_17	1
6	0	550053_18_8	0
6	0	544787_0_1	0
6	0	380639_0_26	0
6	0	346356_0_5	0
6	0	183638_0_69	0
6	0	322373_0_21	0
6	0	128423_1_9	0
6	0	478738_0_8	0
6	0	125014_0_23	1
6	0	242026_0_0	0
6	0	523072_0_8	0
6	0	63683_0_18	0
6	0	216332_1_43	0
6	0	220853_2_11	0
6	0	406289_0_12	0
6	0	98731_0_33	0
6	0	471730_0_12	0
6	0	107681_2_27	0
6	0	381896_0_0	0
6	0	98088_0_10	0
6	0	416528_0_28	1
6	0	186190_0_24	0
6	0	440227_8_4	0
6	0	135182_0_21	1
6	0	51069_0_0	0
6	0	128423_1_11	0
6	0	38397_2_9	0
6	0	183762_30_2	0
6	0	490227_1_12	0
6	0	507453_0_1	0
6	0	71289_0_1	0
6	0	391094_0_28	0
6	0	278754_1_4	0
6	0	148611_1_22	0
6	0	407037_0_70	0
6	0	183762_1_1	0
6	0	424543_0_13	1
6	0	46477_2_27	0
6	0	486455_27_13	0
6	0	532589_1_5	1
6	0	98460_2_14	0
6	0	500803_0_1	0
6	0	274962_7_0	0
6	0	468706_0_5	0
6	0	371268_2_6	0
6	0	430635_0_14	0
6	0	173466_0_13	0
6	0	173135_0_0	1
6	0	251958_0_25	0
6	0	523102_0_18	0
6	0	65072_3_13	0
6	0	98786_3_4	0
6	0	98476_0_8	0
6	0	72268_1_4	0
6	0	362226_0_6	0
6	0	13683_0_8	0
6	0	38865_0_12	0
6	0	28039_0_10	0
6	0	105552_0_5	0
6	0	35038_0_39	0
6	0	366130_6_6	0
6	0	148912_0_2	1
6	0	79835_3_0	0
6	0	296280_0_18	1
6	0	244105_0_8	0
6	0	143399_0_0	1
6	0	80159_0_10	0
6	0	549841_51_49	0
6	0	280629_4_15	1
6	0	223601_0_1	0
6	0	310072_3_17	0
6	0	257915_1_0	0
6	0	75599_2_5	0
6	0	552280_0_5	1
6	0	104950_5_17	0
6	0	523817_0_40	1
6	0	257612_0_47	0
6	0	269904_0_41	0
6	0	330444_0_21	0
6	0	98089_0_8	0
6	0	447359_0_4	0
6	0	424367_0_23	1
6	0	4232_0_7	0
6	0	459879_0_6	0
6	0	31189_0_2	0
6	0	284656_0_35	0
6	0	28648_9_0	0
6	0	442991_0_108	0
6	0	495313_0_13	0
6	0	267078_0_3	0
6	0	88190_1_4	0
6	0	523804_0_1	0
6	0	281839_0_66	0
6	0	181935_0_127	0
6	0	327884_0_0	0
6	0	98445_0_4	0
6	0	58787_0_80	0
6	0	311393_1_0	0
6	0	232886_4_12	0
6	0	311897_0_34	0
6	0	139195_1_0	0
6	0	328723_0_15	0
6	0	93492_0_18	0
6	0	56127_5_23	0
6	0	456501_0_37	0
6	0	28549_1_26	0
6	0	533375_0_0	0
6	0	481562_0_163	0
6	0	393343_0_10	0
6	0	298539_1_1	0
6	0	60923_1_10	0
6	0	299574_0_0	0
6	0	464786_0_4	0
6	0	202884_0_5	1
6	0	512196_0_13	0
6	0	121226_0_5	0
6	0	448675_0_12	0
6	0	340398_0_1	0
6	0	201959_0_10	0
6	0	391225_0_19	0
6	0	248513_0_76	0
6	0	441037_9_0	0
6	0	475934_1_6	1
6	0	467457_1_1	0
6	0	355037_1_0	0
6	0	420264_1_12	0
6	0	116530_0_14	0
6	0	140504_2_7	1
6	0	208284_0_0	0
6	0	21683_0_80	1
6	0	28811_0_1	0
6	0	98277_0_38	0
6	0	230164_0_9	0
6	0	98536_0_53	0
6	0	98874_1_34	0
6	0	98412_0_4	0
6	0	513493_0_46	1
6	0	262752_1_18	1
6	0	509220_0_9	0
6	0	98604_1_9	0
6	0	437656_0_1	0
6	0	334494_0_7	0
6	0	19528_0_10	1
6	0	20774_73_2	0
6	0	22857_0_0	0
6	0	98680_0_52	0
6	0	452693_0_60	1
6	0	457147_0_24	0
6	0	527934_0_58	0
6	0	342951_1_124	0
6	0	241068_0_11	0
6	0	464707_1_43	0
6	0	505682_0_47	0
6	0	209214_0_25	1
6	0	255256_0_18	0
6	0	243352_0_15	0
6	0	210930_0_26	0
6	0	533874_0_2	0
6	0	127404_0_3	0
6	0	523072_0_10	0
6	0	184067_0_10	0
6	0	230164_0_8	0
6	0	343976_0_41	0
6	0	207369_0_0	0
6	0	16341_0_20	0
6	0	25536_0_14	0
6	0	91544_0_0	0
6	0	334176_2_6	0
6	0	64588_1_16	0
6	0	98786_3_153	0
6	0	461674_0_16	0
6	0	191051_0_1	0
6	0	85618_1_1	0
6	0	226105_1_3	0
6	0	543711_0_70	0
6	0	451010_0_1	0
6	0	54869_2_22	0
6	0	493446_0_23	0
6	0	322653_0_34	1
6	0	336064_0_4	0
6	0	49302_0_4	0
6	0	17511_2_14	0
6	0	315744_0_3	1
6	0	189040_2_51	0
6	0	525733_0_2	0
6	0	161617_0_7	0
6	0	83926_1_81	0
6	0	389843_0_8	0
6	0	492448_0_6	0
6	0	322564_0_8	0
6	0	346985_9_11	0
6	0	385703_0_23	0
6	0	183762_29_1	0
6	0	196048_0_39	1
6	0	135321_0_1	0
6	0	393423_0_1	0
6	0	98499_0_7	0
6	0	22421_0_12	0
6	0	78529_16_9	0
6	0	429423_0_22	1
6	0	320700_9_51	0
6	0	391225_0_21	0
6	0	222610_0_31	0
6	0	376565_0_21	0
6	0	456887_0_4	0
6	0	14133_2_22	0
6	0	122363_2_0	0
6	0	452881_0_109	0
6	0	63626_1_34	0
6	0	117246_0_2	0
6	0	273086_0_46	0
6	0	109414_0_0	0
6	0	12735_0_73	0
6	0	398751_0_7	0
6	0	151138_0_9	0
6	0	401079_0_44	0
6	0	28490_6_8	0
6	0	532862_1_0	0
6	0	129876_5_33	1
6	0	134298_0_1	0
6	0	130174_0_45	1
6	0	324934_0_27	1
6	0	110190_1_4	0
6	0	141912_1_41	0
6	0	544651_19_43	0
6	0	352504_0_57	0
6	0	49829_0_2	0
6	0	98493_0_14	0
6	0	99805_0_4	0
6	0	98412_0_3	0
6	0	79706_0_11	0
6	0	49056_0_0	0
6	0	340035_0_28	1
6	0	399997_0_19	0
6	0	527690_0_11	1
6	0	272199_0_22	0
6	0	98860_0_5	0
6	0	378639_0_23	0
6	0	1858_0_10	0
6	0	98227_0_33	0
6	0	98674_1_14	0
6	0	183762_18_1	0
6	0	10130_0_15	0
6	0	99671_0_4	0
6	0	413021_0_24	0
6	0	254246_7_56	0
6	0	513293_1_9	0
6	0	452908_0_27	0
6	0	193837_0_123	0
6	0	491639_0_27	0
6	0	410097_1_24	0
6	0	268819_0_1	0
6	0	157940_5_3	0
6	0	464565_0_6	1
6	0	150128_1_3	1
6	0	431654_0_5	0
6	0	111487_0_1	0
6	0	17217_0_10	0
6	0	116877_1_7	0
6	0	382497_9_12	0
6	0	456966_6_18	1
6	0	246754_0_17	0
6	0	351667_0_0	0
6	0	85803_0_7	0
6	0	496962_0_12	0
6	0	501273_0_1	0
6	0	434840_0_19	0
6	0	345075_0_8	0
6	0	187179_0_12	0
6	0	163342_0_14	0
6	0	98040_1_7	0
6	0	5306_1_5	0
6	0	364936_2_74	0
6	0	549841_50_49	0
6	0	494151_0_5	1
6	0	382910_0_2	0
6	0	19512_5_9	0
6	0	269067_0_0	0
6	0	492601_0_14	0
6	0	265392_0_20	0
6	0	82154_0_0	0
6	0	543377_0_9	0
6	0	113767_0_14	0
6	0	20871_0_10	1
6	0	512535_0_65	1
6	0	336731_0_8	0
6	0	54841_1_0	0
6	0	135669_0_12	0
6	0	543952_0_23	0
6	0	174909_0_6	0
6	0	98448_0_4	0
6	0	98604_1_6	0
6	0	30833_0_4	0
6	0	265803_22_4	0
6	0	145356_1_0	0
6	0	325864_0_23	1
6	0	93655_0_1	0
6	0	183762_45_1	0
6	0	164464_0_52	0
6	0	147431_0_9	0
6	0	47793_0_3	0
6	0	380077_0_8	1
6	0	98740_0_43	0
6	0	473951_0_0	0
6	0	181434_1_0	0
6	0	135293_0_2	0
6	0	395063_2_10	0
6	0	359777_0_16	0
6	0	488315_0_5	0
6	0	76068_1_0	0
6	0	349050_0_4	1
6	0	53519_0_29	0
6	0	351718_0_48	0
6	0	214640_0_1	0
6	0	98396_0_14	0
6	0	317344_2_12	0
6	0	335478_1_0	1
6	0	277347_7_3	0
6	0	84382_0_31	0
6	0	146138_0_0	0
6	0	10853_0_21	0
6	0	488893_1_25	0
6	0	113928_6_4	0
6	0	98058_0_5	0
6	0	312625_0_16	1
6	0	508413_1_6	1
6	0	289608_0_8	0
6	0	74258_2_0	0
6	0	17147_0_9	0
6	0	28045_0_20	0
6	0	135084_1_372	0
6	0	305474_1_11	1
6	0	171758_0_11	0
6	0	529298_0_18	0
6	0	412063_0_13	0
6	0	424812_1_6	0
6	0	449780_1_38	1
6	0	223354_1_0	0
6	0	24774_1_1	0
6	0	331557_0_55	0
6	0	483312_0_56	0
6	0	298666_1_4	0
6	0	30469_0_2	0
6	0	510328_0_139	0
6	0	322805_1_3	0
6	0	473781_0_9	0
6	0	392897_0_2	0
6	0	76455_1_3	0
6	0	275149_0_2	0
6	0	72850_1_13	0
6	0	127191_0_21	0
6	0	196048_0_36	0
6	0	274755_0_16	0
6	0	48164_7_64	0
6	0	86695_0_6	0
6	0	102634_0_17	0
6	0	480921_24_18	0
6	0	83775_18_22	0
6	0	419524_0_42	0
6	0	167444_1_9	0
6	0	356559_0_7	0
6	0	29376_0_8	0
6	0	416312_0_0	0
6	0	58748_0_16	0
6	0	355037_4_0	0
6	0	86048_0_15	0
6	0	463397_0_30	0
6	0	193320_0_6	0
6	0	135084_0_372	0
6	0	82723_0_8	0
6	0	138546_0_31	0
6	0	98607_0_14	0
6	0	240697_0_6	0
6	0	384840_0_3	0
6	0	8091_0_2	0
6	0	189230_0_21	0
6	0	19250_1_0	0
6	0	256944_0_16	0
6	0	528281_0_0	0
6	0	15672_0_19	1
6	0	370933_0_24	0
6	0	48996_0_52	1
6	0	88583_0_4	0
6	0	279415_0_20	0
6	0	328439_0_68	0
6	0	98464_0_8	0
6	0	514857_0_0	0
6	0	45451_2_5	0
6	0	2450_0_29	0
6	0	403427_0_15	0
6	0	44013_0_14	0
6	0	25115_0_3	0
6	0	524215_2_0	0
6	0	359376_0_2	0
6	0	463536_2_19	1
6	0	141921_1_19	0
6	0	185117_2_4	0
6	0	315508_0_53	0
6	0	466673_0_33	1
6	0	253345_0_13	0
6	0	221535_1_0	0
6	0	153268_0_58	1
6	0	17622_5_0	0
6	0	74258_2_11	0
6	0	115805_5_0	0
6	0	207683_0_20	1
6	0	431821_0_63	0
6	0	388590_0_0	0
6	0	530159_0_0	0
6	0	447121_1_2	0
6	0	130293_0_3	0
6	0	156575_0_12	0
6	0	161754_232_3	0
6	0	284932_1_4	0
6	0	132510_0_3	0
6	0	136901_1_1	0
6	0	207857_0_20	1
6	0	144084_0_6	0
6	0	221461_0_13	0
6	0	98760_0_49	0
6	0	74_5_2	0
6	0	98486_0_22	0
6	0	352830_1_1	0
6	0	367216_0_16	0
6	0	447359_1_4	0
6	0	14835_0_66	1
6	0	386403_0_14	0
6	0	206735_0_20	0
6	0	460235_0_8	0
6	0	186734_0_2	0
6	0	366770_1_52	1
6	0	98448_3_10	0
6	0	98120_0_15	0
6	0	16494_1_17	1
6	0	544349_0_9	0
6	0	266800_0_10	0
6	0	98977_0_31	0
6	0	364027_0_13	0
6	0	46089_1_10	1
6	0	253337_3_13	0
6	0	226666_1_58	0
6	0	380523_0_8	0
6	0	134254_0_3	0
6	0	422215_0_34	0
6	0	204814_0_14	0
6	0	407749_1_8	0
6	0	13057_3_1	0
6	0	63280_0_6	0
6	0	192784_0_27	0
6	0	434424_0_11	0
6	0	192784_0_32	1
6	0	79680_0_20	0
6	0	340015_0_37	0
6	0	424733_0_6	0
6	0	457087_3_141	0
6	0	98267_0_10	0
6	0	407043_0_1	0
6	0	328077_7_19	0
6	0	14687_0_18	0
6	0	307271_0_1	0
6	0	306221_1_18	0
6	0	98034_0_36	0
6	0	3728_0_9	0
6	0	349571_0_23	0
6	0	98557_0_13	0
6	0	389332_1_9	0
6	0	472072_0_8	0
6	0	310072_3_15	0
6	0	192238_0_17	1
6	0	98635_1_1	0
6	0	483237_4_5	1
6	0	206735_0_6	1
6	0	438033_0_75	1
6	0	98678_0_5	0
6	0	445269_0_64	1
6	0	394166_67_1	0
6	0	142262_3_0	0
6	0	481456_0_49	0
6	0	117648_0_1	0
6	0	183262_1_16	0
6	0	162360_0_1	0
6	0	174554_0_4	0
6	0	424700_0_12	0
6	0	11387_1_10	0
6	0	215165_0_20	0
6	0	150824_0_7	0
6	0	25645_4_18	0
6	0	455894_0_35	0
6	0	98270_0_45	0
6	0	98804_0_44	0
6	0	400374_0_0	0
6	0	544082_0_36	0
6	0	414504_0_22	0
6	0	270451_0_1	0
6	0	26510_0_0	0
6	0	507340_0_21	0
6	0	380119_2_13	0
6	0	433397_0_25	0
6	0	392409_0_15	0
6	0	256685_0_0	0
6	0	441481_0_15	1
6	0	473781_0_8	0
6	0	342854_0_29	0
6	0	415611_1_3	0
6	0	457087_3_146	1
6	0	475190_0_48	0
6	0	103270_1_0	0
6	0	38354_2_84	0
6	0	21683_1_80	1
6	0	353527_0_148	1
6	0	383039_0_37	0
6	0	84376_0_0	0
7	0	28197_0_46	0
7	0	445264_0_33	1
7	0	52187_0_109	0
7	0	260662_0_5	1
7	0	458348_1_23	0
7	0	371216_0_56	1
7	0	533568_0_5	1
7	0	98503_0_17	0
7	0	68871_0_0	0
7	0	148103_0_12	0
7	0	241750_0_44	1
7	0	56728_3_29	1
7	0	511095_0_75	1
7	0	52187_0_119	0
7	0	45809_2_9	0
7	0	270082_0_33	1
7	0	44116_1_12	0
7	0	121199_0_22	0
7	0	281675_0_17	0
7	0	325913_0_67	1
7	0	98705_0_29	0
7	0	454588_0_8	1
7	0	98396_0_29	1
7	0	347976_0_4	0
7	0	169637_0_6	1
7	0	383363_0_7	0
7	0	135084_1_267	0
7	0	202582_1_33	0
7	0	313505_0_2	0
7	0	309084_0_9	0
7	0	29157_0_20	0
7	0	351423_0_6	0
7	0	513978_0_41	0
7	0	100613_0_2	1
7	0	98878_0_30	0
7	0	545239_0_3	1
7	0	255070_0_43	0
7	0	174864_0_3	0
7	0	537647_0_10	1
7	0	98265_1_9	0
7	0	469064_0_6	0
7	0	192199_0_75	0
7	0	525964_0_13	0
7	0	279428_0_29	0
7	0	496223_0_12	0
7	0	79933_0_5	1
7	0	402732_0_5	0
7	0	341380_1_31	1
7	0	382098_0_21	1
7	0	125064_4_1	0
7	0	381848_0_42	0
7	0	26488_0_37	1
7	0	98216_0_19	0
7	0	538406_0_2	0
7	0	98460_2_28	0
7	0	388792_0_22	1
7	0	208407_0_48	1
7	0	50140_0_24	1
7	0	528136_0_66	1
7	0	290691_0_20	0
7	0	210376_0_26	1
7	0	254648_0_5	1
7	0	428209_0_15	0
7	0	404135_51_0	0
7	0	407730_0_16	1
7	0	134656_0_38	0
7	0	377104_0_1	0
7	0	474727_1_41	1
7	0	485184_0_4	1
7	0	474727_0_41	1
7	0	354320_0_72	1
7	0	98302_0_37	1
7	0	98190_2_2	0
7	0	410696_0_8	1
7	0	371331_2_0	0
7	0	135084_0_267	0
7	0	481470_0_7	0
7	0	98685_0_15	0
7	0	478224_0_2	0
7	0	196047_0_4	0
